cdTopic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
Housing,"Gross Rent","No rent paid",5375,"(+/- 1315 )",3967,"(+/- 891 )",5434,"(+/- 1240 )",4129,"(+/- 1109 )",3071,"(+/- 1089 )",4307,"(+/- 1137 )",3538,"(+/- 1263 )",5722,"(+/- 1199 )",4856,"(+/- 1298 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Total households",279194,"(+/- 3719 )",268256,"(+/- 3559 )",291660,"(+/- 3095 )",294928,"(+/- 3592 )",313075,"(+/- 4192 )",280444,"(+/- 4173 )",296794,"(+/- 4219 )",286330,"(+/- 3770 )",287084,"(+/- 4571 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Less than $10,000",17802,"(+/- 2662 )",18865,"(+/- 2099 )",13503,"(+/- 1865 )",14846,"(+/- 2074 )",13907,"(+/- 2139 )",14313,"(+/- 2230 )",27895,"(+/- 3456 )",16851,"(+/- 2138 )",15373,"(+/- 1738 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$10,000 to $14,999",10342,"(+/- 1766 )",11322,"(+/- 1736 )",9838,"(+/- 1223 )",10748,"(+/- 1651 )",9588,"(+/- 1870 )",13365,"(+/- 1716 )",13691,"(+/- 2179 )",12845,"(+/- 2039 )",12594,"(+/- 2035 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$15,000 to $24,999",23667,"(+/- 2624 )",26107,"(+/- 2447 )",25223,"(+/- 1815 )",28973,"(+/- 2675 )",19832,"(+/- 2240 )",28818,"(+/- 2730 )",34996,"(+/- 3210 )",32073,"(+/- 3178 )",25093,"(+/- 2517 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$25,000 to $34,999",29125,"(+/- 3129 )",27016,"(+/- 2456 )",31801,"(+/- 2475 )",27214,"(+/- 2675 )",22168,"(+/- 2470 )",28802,"(+/- 2747 )",32247,"(+/- 3490 )",28773,"(+/- 2594 )",27114,"(+/- 2281 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$35,000 to $49,999",34360,"(+/- 2960 )",37260,"(+/- 2595 )",44862,"(+/- 2748 )",39380,"(+/- 3108 )",35838,"(+/- 3217 )",38708,"(+/- 3109 )",48815,"(+/- 4323 )",41455,"(+/- 2825 )",37650,"(+/- 2836 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$50,000 to $74,999",53260,"(+/- 3391 )",54321,"(+/- 3533 )",59583,"(+/- 2979 )",59494,"(+/- 3929 )",52308,"(+/- 3654 )",56133,"(+/- 3207 )",56818,"(+/- 3935 )",54274,"(+/- 3618 )",57797,"(+/- 4149 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$75,000 to $99,999",32523,"(+/- 3156 )",33460,"(+/- 2786 )",40468,"(+/- 2325 )",41860,"(+/- 2965 )",39101,"(+/- 2645 )",37441,"(+/- 2650 )",34540,"(+/- 3754 )",39427,"(+/- 3234 )",36403,"(+/- 3074 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$100,000 to $149,999",47249,"(+/- 3123 )",39849,"(+/- 2426 )",41526,"(+/- 2891 )",45466,"(+/- 3645 )",55289,"(+/- 3542 )",40296,"(+/- 2442 )",29750,"(+/- 3358 )",38276,"(+/- 3275 )",44189,"(+/- 3269 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$150,000 to $199,000",17449,"(+/- 2311 )",11020,"(+/- 1385 )",13688,"(+/- 1589 )",15237,"(+/- 1831 )",28284,"(+/- 2225 )",12677,"(+/- 1901 )",11538,"(+/- 1717 )",12223,"(+/- 1701 )",17420,"(+/- 2285 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","$200,000 or more",13417,"(+/- 1543 )",9036,"(+/- 1271 )",11168,"(+/- 1344 )",11710,"(+/- 1653 )",36760,"(+/- 3122 )",9891,"(+/- 1494 )",6504,"(+/- 1219 )",10133,"(+/- 1257 )",13451,"(+/- 1700 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Median household income (dollars)",61104,"(+/- 1911 )",54788,"(+/- 1334 )",57288,"(+/- 1610 )",60119,"(+/- 1694 )",76417,"(+/- 2000 )",55959,"(+/- 1890 )",46118,"(+/- 1610 )",54326,"(+/- 1868 )",60448,"(+/- 1553 )"
Socioeconomic,"Income and Benefits (In 2018 inflation-adjusted dollars)","Mean household income (dollars)",80239,"(+/- 2280 )",72210,"(+/- 2233 )",75461,"(+/- 1958 )",77949,"(+/- 2544 )",109475,"(+/- 4063 )",72193,"(+/- 2227 )",61395,"(+/- 1956 )",72249,"(+/- 2288 )",78695,"(+/- 2321 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population",706919,"(+/- 3226 )",711107,"(+/- 4237 )",744847,"(+/- 2931 )",755865,"(+/- 4707 )",782079,"(+/- 9520 )",706532,"(+/- 3781 )",768784,"(+/- 8497 )",698904,"(+/- 3328 )",756492,"(+/- 4631 )"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage",654148,"(+/- 6987 )",631982,"(+/- 7760 )",658133,"(+/- 6538 )",698220,"(+/- 7456 )",729491,"(+/- 10154 )",650518,"(+/- 6233 )",681129,"(+/- 10473 )",642709,"(+/- 5898 )",706763,"(+/- 6405 )"
Socioeconomic,"Health Insurance Coverage","With private health insurance",486484,"(+/- 9148 )",471409,"(+/- 9361 )",504452,"(+/- 9865 )",562527,"(+/- 9816 )",612013,"(+/- 10412 )",486829,"(+/- 8726 )",449046,"(+/- 15505 )",483069,"(+/- 9100 )",554352,"(+/- 9621 )"
Socioeconomic,"Health Insurance Coverage","With public coverage",254486,"(+/- 8595 )",242484,"(+/- 7530 )",238178,"(+/- 8259 )",225480,"(+/- 7938 )",203923,"(+/- 7352 )",260616,"(+/- 8296 )",303233,"(+/- 12885 )",249271,"(+/- 7850 )",254226,"(+/- 8268 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",52771,"(+/- 6247 )",79125,"(+/- 6825 )",86714,"(+/- 6114 )",57645,"(+/- 6293 )",52588,"(+/- 6015 )",56014,"(+/- 4973 )",87655,"(+/- 8052 )",56195,"(+/- 5343 )",49729,"(+/- 4791 )"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years",173203,"(+/- 2197 )",182806,"(+/- 3017 )",198990,"(+/- 2276 )",188220,"(+/- 3643 )",198702,"(+/- 5510 )",166232,"(+/- 2537 )",206235,"(+/- 4718 )",169299,"(+/- 2422 )",180162,"(+/- 3943 )"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage",9136,"(+/- 2968 )",20709,"(+/- 3780 )",24521,"(+/- 3395 )",11405,"(+/- 2653 )",9495,"(+/- 2448 )",8720,"(+/- 2198 )",15103,"(+/- 4165 )",10518,"(+/- 2323 )",9176,"(+/- 2380 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",8.3,"(+/- 1.0 )",9.2,"(+/- 1.0 )",6.8,"(+/- 0.9 )",6.2,"(+/- 0.9 )",5.8,"(+/- 0.9 )",8.9,"(+/- 1.1 )",11.2,"(+/- 1.5 )",8.7,"(+/- 1.4 )",6.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",14.0,"(+/- 1.9 )",15.2,"(+/- 2.2 )",9.8,"(+/- 1.6 )",11.4,"(+/- 1.9 )",8.4,"(+/- 1.5 )",14.9,"(+/- 2.1 )",16.8,"(+/- 2.5 )",14.9,"(+/- 2.5 )",11.1,"(+/- 2.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",12.0,"(+/- 4.4 )",15.2,"(+/- 5.4 )",9.3,"(+/- 3.1 )",14.1,"(+/- 5.1 )",6.3,"(+/- 3.7 )",14.0,"(+/- 4.9 )",16.3,"(+/- 6.0 )",16.4,"(+/- 4.9 )",7.7,"(+/- 3.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.4,"(+/- 0.8 )",3.8,"(+/- 0.9 )",3.7,"(+/- 0.8 )",2.7,"(+/- 0.7 )",3.3,"(+/- 0.8 )",3.7,"(+/- 0.8 )",4.7,"(+/- 1.3 )",3.8,"(+/- 0.9 )",3.1,"(+/- 0.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.1,"(+/- 1.5 )",5.6,"(+/- 1.7 )",4.5,"(+/- 1.4 )",4.4,"(+/- 1.4 )",3.1,"(+/- 1.1 )",4.8,"(+/- 1.8 )",6.4,"(+/- 2.4 )",4.5,"(+/- 1.3 )",3.8,"(+/- 1.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2.4,"(+/- 2.6 )",2.1,"(+/- 2.1 )",4.0,"(+/- 3.1 )",7.2,"(+/- 4.1 )",4.1,"(+/- 3.3 )",3.9,"(+/- 2.5 )",4.2,"(+/- 3.2 )",4.0,"(+/- 3.1 )",3.6,"(+/- 2.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",22.5,"(+/- 3.4 )",27.8,"(+/- 4.1 )",20.5,"(+/- 4.2 )",23.1,"(+/- 4.2 )",21.4,"(+/- 4.6 )",26.8,"(+/- 4.2 )",24.9,"(+/- 4.5 )",28.6,"(+/- 5.4 )",22.0,"(+/- 4.6 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",31.0,"(+/- 5.0 )",34.8,"(+/- 5.8 )",27.2,"(+/- 5.9 )",33.6,"(+/- 6.1 )",29.9,"(+/- 6.5 )",37.8,"(+/- 6.4 )",30.8,"(+/- 5.4 )",41.2,"(+/- 7.2 )",30.4,"(+/- 6.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",24.0,"(+/- 11.0 )",35.7,"(+/- 15.5 )",27.4,"(+/- 11.3 )",45.3,"(+/- 17.5 )",24.3,"(+/- 21.5 )",38.2,"(+/- 15.8 )",33.1,"(+/- 13.9 )",45.4,"(+/- 14.6 )",20.5,"(+/- 14.1 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",12.9,"(+/- 1.2 )",12.4,"(+/- 1.1 )",9.8,"(+/- 0.9 )",11.0,"(+/- 1.0 )",8.1,"(+/- 0.9 )",12.8,"(+/- 1.0 )",16.6,"(+/- 1.4 )",12.3,"(+/- 1.1 )",11.5,"(+/- 1.0 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",18.6,"(+/- 2.8 )",16.6,"(+/- 2.6 )",11.9,"(+/- 2.0 )",12.5,"(+/- 2.3 )",9.9,"(+/- 2.0 )",17.2,"(+/- 2.4 )",21.5,"(+/- 3.7 )",15.5,"(+/- 2.5 )",12.9,"(+/- 2.5 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",18.4,"(+/- 2.8 )",16.3,"(+/- 2.6 )",11.7,"(+/- 2.0 )",12.2,"(+/- 2.3 )",9.6,"(+/- 2.0 )",16.6,"(+/- 2.4 )",21.2,"(+/- 3.7 )",15.2,"(+/- 2.5 )",12.1,"(+/- 2.4 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",20.5,"(+/- 4.6 )",18.2,"(+/- 3.5 )",13.7,"(+/- 3.1 )",15.9,"(+/- 3.7 )",9.3,"(+/- 2.5 )",16.9,"(+/- 3.4 )",23.7,"(+/- 5.5 )",19.3,"(+/- 3.9 )",12.3,"(+/- 3.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",17.6,"(+/- 3.2 )",15.7,"(+/- 3.0 )",11.0,"(+/- 2.0 )",10.9,"(+/- 2.4 )",9.8,"(+/- 2.4 )",16.5,"(+/- 2.6 )",20.2,"(+/- 4.0 )",13.7,"(+/- 2.5 )",12.0,"(+/- 2.7 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",11.2,"(+/- 0.9 )",11.1,"(+/- 0.9 )",9.1,"(+/- 0.7 )",10.5,"(+/- 0.9 )",7.5,"(+/- 0.7 )",11.5,"(+/- 0.8 )",14.9,"(+/- 1.1 )",11.4,"(+/- 0.9 )",11.1,"(+/- 0.8 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",8.0,"(+/- 1.6 )",9.2,"(+/- 1.4 )",6.8,"(+/- 1.1 )",5.4,"(+/- 1.1 )",7.3,"(+/- 1.6 )",8.3,"(+/- 1.2 )",11.2,"(+/- 2.3 )",7.4,"(+/- 1.2 )",6.1,"(+/- 0.9 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","People in families",9.7,"(+/- 1.3 )",9.6,"(+/- 1.1 )",7.4,"(+/- 1.1 )",6.9,"(+/- 1.1 )",6.0,"(+/- 1.0 )",9.4,"(+/- 1.2 )",13.2,"(+/- 1.9 )",9.1,"(+/- 1.4 )",7.0,"(+/- 1.2 )"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Unrelated individuals 15 years and over",26.5,"(+/- 2.3 )",23.7,"(+/- 2.0 )",20.5,"(+/- 1.7 )",25.6,"(+/- 1.9 )",17.5,"(+/- 2.1 )",25.1,"(+/- 1.7 )",26.1,"(+/- 2.1 )",25.2,"(+/- 1.7 )",27.9,"(+/- 2.4 )"
Education,"School Enrollment","Population 3 years and over enrolled in school",168561,"(+/- 4307 )",178187,"(+/- 4403 )",178295,"(+/- 4341 )",206110,"(+/- 5048 )",193455,"(+/- 6278 )",166367,"(+/- 4938 )",193189,"(+/- 6665 )",162674,"(+/- 3809 )",199538,"(+/- 5552 )"
Education,"School Enrollment","Nursery school, preschool",11011,"(+/- 1695 )",9444,"(+/- 1191 )",11016,"(+/- 1512 )",9481,"(+/- 1499 )",13371,"(+/- 1981 )",9613,"(+/- 1718 )",13141,"(+/- 3396 )",9151,"(+/- 1514 )",11605,"(+/- 1464 )"
Education,"School Enrollment",Kindergarten,9004,"(+/- 1552 )",8763,"(+/- 1826 )",10310,"(+/- 1195 )",8819,"(+/- 1587 )",9943,"(+/- 1569 )",7552,"(+/- 1150 )",8747,"(+/- 2148 )",8549,"(+/- 1295 )",7987,"(+/- 1465 )"
Education,"School Enrollment","Elementary school (grades 1-8)",71527,"(+/- 2798 )",78334,"(+/- 3347 )",84711,"(+/- 2148 )",79348,"(+/- 3287 )",86503,"(+/- 3816 )",69876,"(+/- 2581 )",86738,"(+/- 3834 )",72428,"(+/- 2249 )",72701,"(+/- 2847 )"
Education,"School Enrollment","High school (grades 9-12)",41916,"(+/- 2118 )",39199,"(+/- 2829 )",38162,"(+/- 1854 )",42063,"(+/- 3203 )",45008,"(+/- 2578 )",36241,"(+/- 2231 )",39023,"(+/- 3103 )",35350,"(+/- 1863 )",40629,"(+/- 2544 )"
Education,"School Enrollment","College or graduate school",35103,"(+/- 3820 )",42447,"(+/- 2776 )",34096,"(+/- 3118 )",66399,"(+/- 3842 )",38630,"(+/- 3493 )",43085,"(+/- 3823 )",45540,"(+/- 4194 )",37196,"(+/- 3048 )",66616,"(+/- 4112 )"
Education,"Educational Attainment","Population 25 years and over",492917,"(+/- 1957 )",477492,"(+/- 2903 )",496328,"(+/- 2487 )",500236,"(+/- 3916 )",537171,"(+/- 6769 )",492910,"(+/- 3407 )",503912,"(+/- 6070 )",490069,"(+/- 2649 )",510980,"(+/- 3839 )"
Education,"Educational Attainment","Less than 9th grade",17088,"(+/- 2223 )",24324,"(+/- 3243 )",28274,"(+/- 3004 )",15757,"(+/- 1769 )",10242,"(+/- 2115 )",15070,"(+/- 2268 )",25402,"(+/- 3485 )",15262,"(+/- 1817 )",10638,"(+/- 1787 )"
Education,"Educational Attainment","9th to 12th grade, no diploma",28338,"(+/- 2872 )",37069,"(+/- 3321 )",32792,"(+/- 2589 )",32849,"(+/- 3244 )",20525,"(+/- 3073 )",39453,"(+/- 3064 )",50790,"(+/- 5827 )",32556,"(+/- 3304 )",31654,"(+/- 3340 )"
Education,"Educational Attainment","High school graduate (includes equivalency)",182299,"(+/- 6058 )",176368,"(+/- 6607 )",165086,"(+/- 4833 )",171155,"(+/- 4781 )",118427,"(+/- 6660 )",187879,"(+/- 6360 )",167115,"(+/- 7852 )",184291,"(+/- 5603 )",174205,"(+/- 5250 )"
Education,"Educational Attainment","Some college, no degree",108073,"(+/- 5771 )",93331,"(+/- 4951 )",99881,"(+/- 4454 )",106907,"(+/- 4802 )",89017,"(+/- 5290 )",98939,"(+/- 4784 )",95659,"(+/- 5887 )",95301,"(+/- 4635 )",109546,"(+/- 5056 )"
Education,"Educational Attainment","Associate's degree",42851,"(+/- 3273 )",38862,"(+/- 3173 )",48620,"(+/- 3096 )",40725,"(+/- 3436 )",41872,"(+/- 4046 )",45137,"(+/- 3468 )",39090,"(+/- 3455 )",54145,"(+/- 3312 )",46325,"(+/- 3536 )"
Education,"Educational Attainment","Bachelor's degree",74929,"(+/- 3726 )",68158,"(+/- 3840 )",82797,"(+/- 4145 )",84422,"(+/- 4594 )",158913,"(+/- 6243 )",68433,"(+/- 4648 )",82356,"(+/- 5920 )",70902,"(+/- 3630 )",86861,"(+/- 4647 )"
Education,"Educational Attainment","Graduate or professional degree",39339,"(+/- 3205 )",39380,"(+/- 3635 )",38878,"(+/- 2893 )",48421,"(+/- 3644 )",98175,"(+/- 5505 )",37999,"(+/- 2899 )",43500,"(+/- 3607 )",37612,"(+/- 3066 )",51751,"(+/- 3931 )"
Education,"Educational Attainment","Percent high school graduate or higher",90.8,"(+/- 0.8 )",87.1,"(+/- 0.9 )",87.7,"(+/- 0.7 )",90.3,"(+/- 0.8 )",94.3,"(+/- 0.7 )",88.9,"(+/- 0.9 )",84.9,"(+/- 1.3 )",90.2,"(+/- 0.8 )",91.7,"(+/- 0.6 )"
Education,"Educational Attainment","Percent bachelor's degree or higher",23.2,"(+/- 1.0 )",22.5,"(+/- 1.2 )",24.5,"(+/- 1.1 )",26.6,"(+/- 1.1 )",47.9,"(+/- 1.1 )",21.6,"(+/- 1.1 )",25.0,"(+/- 1.3 )",22.1,"(+/- 0.9 )",27.1,"(+/- 1.1 )"

"Source: 2019 American Community Survey 1-Year Estimates"
"Estimates in the People, Workers, Housing, Socioeconomic, and Education tabs are from the American Community Survey (ACS). The ACS is an annual household survey developed by the U.S. Census Bureau to replace the long form of the decennial census program. Each year, the ACS samples about 3.5 million household addresses to produce nearly 11 billion estimates covering demographic, social, economic, and housing characteristics."
"Except where noted, 'race' refers to people reporting only one race.  'Hispanic' refers to an ethnic category;  Hispanics may be of any race."
"An '**' entry in the margin of error column indicates that either no sample observations or too few sample observations were available to compute a standard error and thus the margin of error. A statistical test is not appropriate."
"An '-' entry in the estimate column indicates that either no sample observations or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest interval or upper interval of an open-ended distribution."
"An '-' following a median estimate means the median falls in the lowest interval of an open-ended distribution."
"An '+' following a median estimate means the median falls in the upper interval of an open-ended distribution."
"An '***' entry in the margin of error column indicates that the median falls in the lowest interval or upper interval of an open-ended distribution. A statistical test is not appropriate."
"An '*****' entry in the margin of error column indicates that the estimate is controlled. A statistical test for sampling variability is not appropriate."
"An 'N' entry in the estimate and margin of error columns indicates that data for this geographic area cannot be displayed because the number of sample cases is too small."
"An '(X)' means that the estimate is not applicable or not available"
"If calculating a percentage, use the total population line within the section as the denominator. Do not use total population lines from other sections since these may have different universes."

Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",245278,G,335253,G,333780,G,269673,G,399441,G,241134,G,355251,G,285647,G,249189,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",11,G,221,J,240,H,217,H,97,J,200,H,44,H,151,G,139,H
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",95,H,125,J,403,H,301,H,320,J,361,G,128,G,3240,G,883,G
Business,"Paid employees for pay period including March 12",Utilities,2390,J,703,J,907,H,1872,J,1351,G,1237,H,1897,J,3575,H,1390,H
Business,"Paid employees for pay period including March 12",Construction,16038,G,11277,G,14766,G,13032,G,18728,G,10269,G,21559,G,17660,G,14507,G
Business,"Paid employees for pay period including March 12",Manufacturing,35765,G,120076,G,89975,G,60893,G,27096,G,54427,G,34891,G,57822,G,45932,G
Business,"Paid employees for pay period including March 12","Wholesale trade",8093,G,16354,G,16048,G,11041,G,20754,G,7965,G,19449,G,12285,G,8876,G
Business,"Paid employees for pay period including March 12","Retail trade",35335,G,34684,H,38592,G,41323,H,43267,G,29338,G,29927,G,35416,G,39336,H
Business,"Paid employees for pay period including March 12","Transportation and warehousing",10183,G,8417,G,12432,G,18948,G,14717,G,9076,G,30616,H,14159,G,10351,G
Business,"Paid employees for pay period including March 12",Information,2648,H,4325,G,4893,G,2943,G,10260,G,2855,G,9478,H,3823,G,3580,H
Business,"Paid employees for pay period including March 12","Finance and insurance",5780,G,7774,G,11841,G,5611,G,31011,G,7195,G,15321,G,8244,G,7067,G
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",2951,G,2789,G,3250,G,2627,G,7485,G,1856,G,8675,H,2830,G,3110,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",8757,G,8207,G,8760,G,6778,G,34900,G,8795,G,21661,G,8966,G,7748,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",2106,G,6136,G,7638,G,998,H,14413,G,9972,H,6907,G,4145,H,1762,G
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",11383,G,12357,G,14661,G,13140,G,28761,G,13776,G,24396,G,13682,G,11472,G
Business,"Paid employees for pay period including March 12","Educational services",5890,G,18722,H,6569,G,3445,G,11652,G,2686,G,9985,G,5128,G,2148,G
Business,"Paid employees for pay period including March 12","Health care and social assistance",47262,G,41516,G,52891,G,40805,H,64598,G,41565,G,60054,G,49644,G,43742,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",5357,H,2511,G,3706,H,2142,G,7131,G,2913,G,7355,G,3408,G,3054,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",31216,G,25949,G,28693,G,31164,G,43697,G,27104,G,34722,G,28967,G,32440,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",14013,G,13094,G,17499,G,12373,G,19180,G,9530,G,18180,G,12478,G,11637,G
Business,"Paid employees for pay period including March 12","Industries not classified",5,J,16,J,16,J,20,H,23,J,14,J,6,G,24,J,15,J
Business,"Annual payroll ($1,000)","Total for all sectors",11302570,G,14550787,G,14665654,G,11216575,G,19953545,G,10206024,G,19464606,G,12256883,G,9773698,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",248,G,12068,J,7191,G,12325,G,5192,G,8767,G,1052,J,6763,H,4918,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",6930,G,7348,J,23643,G,18468,H,21458,H,21800,G,8041,G,256601,G,52630,G
Business,"Annual payroll ($1,000)",Utilities,245425,J,65681,J,80871,H,178775,J,165098,H,102416,H,189132,J,344150,H,115694,H
Business,"Annual payroll ($1,000)",Construction,1149596,G,715845,G,833396,G,741032,G,1141223,G,548948,G,1399931,G,1030270,G,815808,G
Business,"Annual payroll ($1,000)",Manufacturing,2841417,G,5859355,G,4862313,G,3608615,G,1618938,G,2864356,G,2387307,G,3134642,G,2418139,G
Business,"Annual payroll ($1,000)","Wholesale trade",466842,G,860449,G,1027490,G,606015,G,1600388,H,445626,G,1263870,G,741256,G,563535,G
Business,"Annual payroll ($1,000)","Retail trade",912121,G,963784,G,1066673,G,1137274,G,1202591,G,749483,G,862088,G,903827,G,1015039,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",556531,G,402557,G,585645,G,835272,G,645835,G,409420,G,1387500,H,636669,G,522374,G
Business,"Annual payroll ($1,000)",Information,125390,H,263232,G,231562,G,116854,G,600336,G,130590,G,1032667,H,160973,G,153532,G
Business,"Annual payroll ($1,000)","Finance and insurance",308909,G,472313,G,823674,G,311267,G,2503557,G,434161,G,1282777,G,497769,G,387689,G
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",124326,G,111200,G,127147,G,97035,G,439112,G,65934,G,459909,G,103401,G,112131,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",473758,G,454248,H,440483,G,347364,G,2555610,G,574321,G,1683633,G,488482,G,387464,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",168675,G,618048,G,699460,G,54797,G,1188192,G,905747,H,776691,G,366531,H,157848,G
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",442224,G,362170,G,438290,G,377576,G,1129511,G,444449,G,853515,G,416498,G,379975,G
Business,"Annual payroll ($1,000)","Educational services",149699,G,698254,H,155055,G,88190,G,308908,G,59499,G,348736,G,127365,H,58765,G
Business,"Annual payroll ($1,000)","Health care and social assistance",2283427,G,1856734,G,2322920,G,1854875,H,3230324,H,1718520,G,3684541,G,2215144,G,1750583,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",136053,J,46021,G,62405,G,48572,G,191652,G,66423,G,522483,G,59432,G,42754,G
Business,"Annual payroll ($1,000)","Accommodation and food services",504329,G,388567,G,427913,G,464326,G,775256,G,437038,G,660306,G,429068,G,516324,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",406414,G,392280,G,448982,G,317582,G,629569,G,218087,G,660130,G,337409,G,318319,G
Business,"Annual payroll ($1,000)","Industries not classified",256,H,633,H,541,G,361,G,795,G,439,H,297,J,633,G,177,G
Business,"Total Establishments","Total for all sectors",14981,X,15861,X,17778,X,15356,X,22091,X,14336,X,15270,X,16230,X,15710,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",4,X,35,X,42,X,44,X,24,X,45,X,3,X,54,X,43,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",9,X,11,X,30,X,24,X,21,X,36,X,7,X,88,X,40,X
Business,"Total Establishments",Utilities,54,X,42,X,48,X,62,X,28,X,85,X,26,X,123,X,78,X
Business,"Total Establishments",Construction,1358,X,1424,X,1749,X,1533,X,1592,X,1445,X,1212,X,1643,X,1678,X
Business,"Total Establishments",Manufacturing,581,X,1611,X,1358,X,694,X,592,X,905,X,642,X,878,X,761,X
Business,"Total Establishments","Wholesale trade",680,X,966,X,973,X,660,X,1279,X,574,X,870,X,794,X,544,X
Business,"Total Establishments","Retail trade",2252,X,2349,X,2567,X,2278,X,2507,X,2215,X,1920,X,2488,X,2365,X
